#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
83,Brandon Weiss,,,,"Offense, P&R BH, 3FGm",Miss 3 Pts,00:00:19.5,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,1:03,Brandon Weiss,4 Brandon Weiss > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Miss 3 Pts,
84,Chase Dickens,,,,"Offense, Defense, Cut, 2FGm, Def Reb",Miss 2 Pts,00:00:11.5,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,0:55,Chase Dickens,11 Chase Dickens > Cut > Screen > Miss 2 Pts,
85,Cody Schneider,,,,"Offense, Defense, Transition, 3FGm, Def Reb",Miss 3 Pts,00:00:18.6,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,0:47,Cody Schneider,22 Cody Schneider > Transition > Trailer > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
86,Chase Dickens,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:20.9,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,1,0:32,Chase Dickens,11 Chase Dickens > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
87,Ryan Rosa,,,,"Defense, Foul",Non Shooting Foul,00:00:23.6,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,0:08,Ryan Rosa,10 Ryan Rosa > Non Possession > Non Shooting Foul,
88,Emmanuel Leftenant,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:15.2,,,Alfred State Pioneers,ASU@RIT,11/21/2023,1,0:02,Emmanuel Leftenant,0 Emmanuel Leftenant > P&R Ball Handler > High P&R > Dribble Off Pick > To Basket > Miss 2 Pts,
89,Brandon Weiss,,,,,No Violation,00:00:08.7,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,,,Brandon Weiss,4 Brandon Weiss > Non Possession > No Violation,
90,Brody Brown,,,,"Offense, P&R BH, Cut, 2FGM, Assist",Make 2 Pts,00:00:24.9,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,2,20:00,Zac Ditzel,12 Brody Brown > P&R Ball Handler > Left P&R > Side > Dribble Off Pick > Defense Commits > Ball Delivered > 20 Zac Ditzel > Cut > Basket > Make 2 Pts,
91,Paris Jamison,,,,"Offense, Defense, Off Screen, 2FGm, Def Reb",Miss 2 Pts,00:00:15.3,,,Alfred State Pioneers,ASU@RIT,11/21/2023,2,19:22,Paris Jamison,12 Paris Jamison > Off Screen > To Shooter's Left > Straight > To Basket > Miss 2 Pts,
92,Zac Ditzel,,,,"Offense, Defense, Transition Turnover, Turnover, Steal",Turnover,00:00:17.7,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,2,19:13,Zac Ditzel,20 Zac Ditzel > Transition > Right Wing > Turnover,
93,Ryan Rosa,,,,"Offense, Cut, 2FGM, Assist",Make 2 Pts,00:00:18.7,,,Alfred State Pioneers,ASU@RIT,11/21/2023,2,19:00,Ryan Rosa,10 Ryan Rosa > Cut > Basket > Make 2 Pts,
94,Chase Dickens,,,,"Offense, Defense, Spot Up, 2FGm, Def Reb",Miss 2 Pts,00:00:28.4,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,2,18:33,Chase Dickens,11 Chase Dickens > Spot-Up > Drives Left > Dribble Jumper > Short to < 17' > Miss 2 Pts,
95,Michael Miller,,,,"Offense, Defense, Spot Up, 3FGm, Def Reb",Miss 3 Pts,00:00:30.5,,,Alfred State Pioneers,ASU@RIT,11/21/2023,2,18:14,Michael Miller,11 Michael Miller > Spot-Up > No Dribble Jumper > Guarded > Long/3pt > Miss 3 Pts,
96,Kenny Wilburn,,,,"Offense, Defense, Transition, Foul",Foul,00:00:16.7,,,Rochester Institute of Technology Tigers,ASU@RIT,11/21/2023,2,18:04,Kenny Wilburn,3 Kenny Wilburn > Transition > Trailer > To Basket > Foul,
