#,Title,Notes,Text Overlay,User Tags,Synergy Tags,Result,Duration,In Point,Out Point,Team,Game,Date,Pd.,Clock,Player,Synergy String
210,Josiah Turner,,,,"Offense, Defense, FTm, Def Reb",Free Throw,00:00:05.6,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,4:23,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
211,Logan Wendell,,,,"Offense, Defense, P&R BH, 2FGm, Def Reb",Miss 2 Pts,00:00:18.5,,,Ithaca College,IC@RIT,01/16/2024,2,4:09,Logan Wendell,1 Logan Wendell > P&R Ball Handler > Right P&R > Baseline > Dribble Off Pick > To Basket > Miss 2 Pts,
212,Logan Wendell,,,,"Offense, Defense, Off Reb, Foul",Foul,00:00:10.2,,,Ithaca College,IC@RIT,01/16/2024,2,4:05,Logan Wendell,1 Logan Wendell > Offensive Rebound > Long > Scoring Attempt > At Basket > Foul,
213,Logan Wendell,,,,"Offense, FTm",Free Throw,00:00:04.2,,,Ithaca College,IC@RIT,01/16/2024,2,4:05,Logan Wendell,1 Logan Wendell > Non Possession > Free Throw,
214,Logan Wendell,,,,"Offense, FTM",Free Throw,00:00:06.5,,,Ithaca College,IC@RIT,01/16/2024,2,4:05,Logan Wendell,1 Logan Wendell > Non Possession > Free Throw,
215,Brody Brown,,,,,Turnover,00:00:04.4,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,,,Brody Brown,12 Brody Brown > No Play Type > Turnover,
216,Logan Wendell,,,,,Miss 3 Pts,00:00:09.8,,,Ithaca College,IC@RIT,01/16/2024,,,Logan Wendell,1 Logan Wendell > No Play Type > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
217,Andrew Geschickter,,,,,Run Offense,00:00:07.1,,,Ithaca College,IC@RIT,01/16/2024,,,Andrew Geschickter,4 Andrew Geschickter > Offensive Rebound > Long > Run Offense,
218,Andrew Geschickter,,,,"Offense, Handoff, 2FGM",Make 2 Pts,00:00:12.9,,,Ithaca College,IC@RIT,01/16/2024,2,3:58,Andrew Geschickter,4 Andrew Geschickter > Hand Off > From Dribble > Right > Dribble Jumper > Short to < 17' > Make 2 Pts,
219,Matt Caggiano,,,,"Offense, Iso, 2FGM",Make 2 Pts,00:00:31.3,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,3:29,Matt Caggiano,5 Matt Caggiano > ISO > Top > Drives Left > To Basket > Make 2 Pts,
220,Andrew Geschickter,,,,"Offense, Defense, Handoff, Turnover, Steal",Turnover,00:00:15.0,,,Ithaca College,IC@RIT,01/16/2024,2,3:14,Andrew Geschickter,4 Andrew Geschickter > Hand Off > From Dribble > Right > Turnover,
221,Matt Caggiano,,,,"Offense, Defense, Transition, 2FGm, Block, Blocked Attempt",Miss 2 Pts,00:00:09.5,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,3:09,Matt Caggiano,5 Matt Caggiano > Transition > Ballhandler > To Basket > Miss 2 Pts,
222,Keegan Ocorr,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:05.7,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,3:09,Keegan Ocorr,1 Keegan Ocorr > Offensive Rebound > Long > Run Offense,
223,Josiah Turner,,,,"Offense, Defense, Post Up, Spot Up, Turnover, Steal",Turnover,00:00:26.8,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,2:47,Keegan Ocorr,33 Josiah Turner > Post-Up > Right Block > Right Shoulder > Defense Commits > Ball Delivered > 1 Keegan Ocorr > Spot-Up > Turnover,
224,Evan Cabral,,,,"Offense, Defense, Transition, Foul",Foul,00:00:11.5,,,Ithaca College,IC@RIT,01/16/2024,2,2:44,Evan Cabral,15 Evan Cabral > Transition > Ballhandler > To Basket > Foul,
225,Evan Cabral,,,,"Offense, FTM",Free Throw,00:00:06.2,,,Ithaca College,IC@RIT,01/16/2024,2,2:44,Evan Cabral,15 Evan Cabral > Non Possession > Free Throw,
226,Evan Cabral,,,,"Offense, Defense, FTm, Def Reb",Free Throw,00:00:06.2,,,Ithaca College,IC@RIT,01/16/2024,2,2:42,Evan Cabral,15 Evan Cabral > Non Possession > Free Throw,
227,Matt Caggiano,,,,"Offense, Defense, P&R BH, Foul",Foul,00:00:20.2,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,2:30,Matt Caggiano,5 Matt Caggiano > P&R Ball Handler > Left P&R > Side > Defense Commits > Foul,
228,Matt Caggiano,,,,"Offense, FTM",Free Throw,00:00:06.3,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,2:30,Matt Caggiano,5 Matt Caggiano > Non Possession > Free Throw,
229,Matt Caggiano,,,,"Offense, FTM",Free Throw,00:00:07.1,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,2:30,Matt Caggiano,5 Matt Caggiano > Non Possession > Free Throw,
230,Logan Wendell,,,,"Offense, Off Screen, 3FGm",Miss 3 Pts,00:00:19.9,,,Ithaca College,IC@RIT,01/16/2024,2,2:14,Logan Wendell,1 Logan Wendell > Off Screen > To Shooter's Right > Straight > Dribble Jumper > Long/3pt > Miss 3 Pts,
231,Andrew Geschickter,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:08.3,,,Ithaca College,IC@RIT,01/16/2024,2,2:14,Andrew Geschickter,4 Andrew Geschickter > Offensive Rebound > Long > Run Offense,
232,Cole Wissink,,,,"Offense, Spot Up, 2FGM",Make 2 Pts,00:00:14.9,,,Ithaca College,IC@RIT,01/16/2024,2,2:05,Cole Wissink,0 Cole Wissink > Spot-Up > Drives Right > To Basket > Make 2 Pts,
233,Brody Brown,,,,,No Violation,00:00:09.9,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,,,Brody Brown,12 Brody Brown > Non Possession > No Violation,
234,Keegan Ocorr,,,,"Offense, Defense, Transition, Foul",Foul,00:00:17.6,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,1:51,Keegan Ocorr,1 Keegan Ocorr > Transition > Right Wing > Foul,
235,Keegan Ocorr,,,,"Offense, FTm",Free Throw,00:00:06.1,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,1:51,Keegan Ocorr,1 Keegan Ocorr > Non Possession > Free Throw,
236,Keegan Ocorr,,,,"Offense, FTM",Free Throw,00:00:07.3,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,1:51,Keegan Ocorr,1 Keegan Ocorr > Non Possession > Free Throw,
237,Andrew Geschickter,,,,"Offense, Handoff, Turnover",Turnover,00:00:10.3,,,Ithaca College,IC@RIT,01/16/2024,2,1:42,Andrew Geschickter,4 Andrew Geschickter > Hand Off > From Dribble > Right > Turnover,
238,Josiah Turner,,,,"Offense, Transition, 2FGM, Assist",Make 2 Pts,00:00:08.5,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,1:37,Josiah Turner,33 Josiah Turner > Transition > Left Wing > To Basket > Make 2 Pts,
239,Evan Cabral,,,,"Offense, Transition, 2FGM",Make 2 Pts,00:00:12.1,,,Ithaca College,IC@RIT,01/16/2024,2,1:24,Evan Cabral,15 Evan Cabral > Transition > Ballhandler > To Basket > Make 2 Pts,
240,Keegan Ocorr,,,,"Offense, Defense, Transition, Foul",Foul,00:00:12.4,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,1:24,Keegan Ocorr,1 Keegan Ocorr > Transition > Ballhandler > Foul,
241,Keegan Ocorr,,,,"Offense, FTM",Free Throw,00:00:06.3,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,1:22,Keegan Ocorr,1 Keegan Ocorr > Non Possession > Free Throw,
242,Keegan Ocorr,,,,"Offense, Defense, FTm, Def Reb",Free Throw,00:00:06.6,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,1:22,Keegan Ocorr,1 Keegan Ocorr > Non Possession > Free Throw,
243,Evan Cabral,,,,"Offense, P&R BH, Spot Up, 3FGm",Miss 3 Pts,00:00:16.7,,,Ithaca College,IC@RIT,01/16/2024,2,1:15,Andrew Geschickter,15 Evan Cabral > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Ball Delivered > 4 Andrew Geschickter > Spot-Up > No Dribble Jumper > Open > Long/3pt > Miss 3 Pts,
244,Logan Wendell,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:07.3,,,Ithaca College,IC@RIT,01/16/2024,2,1:15,Logan Wendell,1 Logan Wendell > Offensive Rebound > Short > Run Offense,
245,Alex Penders,,,,"Offense, Cut, 2FGM",Make 2 Pts,00:00:09.3,,,Ithaca College,IC@RIT,01/16/2024,2,1:11,Alex Penders,14 Alex Penders > Cut > Basket > Make 2 Pts,
246,Brody Brown,,,,"Defense, Foul",Foul,00:00:21.6,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,1:11,Brody Brown,12 Brody Brown > No Play Type > Foul,
247,Brody Brown,,,,"Offense, FTM",Free Throw,00:00:04.7,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,0:56,Brody Brown,12 Brody Brown > Non Possession > Free Throw,
248,Brody Brown,,,,"Offense, FTM",Free Throw,00:00:04.4,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,0:56,Brody Brown,12 Brody Brown > Non Possession > Free Throw,
249,Evan Cabral,,,,"Offense, Defense, P&R BH, Turnover, Steal",Turnover,00:00:09.9,,,Ithaca College,IC@RIT,01/16/2024,2,0:49,Evan Cabral,15 Evan Cabral > P&R Ball Handler > High P&R > Dribble Off Pick > Defense Commits > Turnover,
250,Matt Caggiano,,,,"Offense, Transition, 2FGm",Miss 2 Pts,00:00:10.5,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,0:44,Matt Caggiano,5 Matt Caggiano > Transition > Ballhandler > To Basket > Miss 2 Pts,
251,Keegan Ocorr,,,,"Offense, Off Reb, Off Reb",Run Offense,00:00:07.5,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,0:44,Keegan Ocorr,1 Keegan Ocorr > Offensive Rebound > Short > Run Offense,
252,Josiah Turner,,,,"Defense, Foul",Foul,00:00:24.8,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,0:27,Josiah Turner,33 Josiah Turner > No Play Type > Foul,
253,Josiah Turner,,,,"Offense, FTm",Free Throw,00:00:05.9,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,0:27,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
254,Josiah Turner,,,,"Offense, FTM",Free Throw,00:00:07.4,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,0:27,Josiah Turner,33 Josiah Turner > Non Possession > Free Throw,
255,Logan Wendell,,,,"Offense, P&R BH, 3FGM",Make 3 Pts,00:00:09.3,,,Ithaca College,IC@RIT,01/16/2024,2,0:21,Logan Wendell,1 Logan Wendell > P&R Ball Handler > High P&R > Dribble Off Pick > Dribble Jumper > Long/3pt > Make 3 Pts,
256,Keegan Ocorr,,,,,No Violation,00:00:42.9,,,Rochester Institute of Technology Tigers,IC@RIT,01/16/2024,2,0:20,Keegan Ocorr,1 Keegan Ocorr > Non Possession > No Violation,
